4314.87,4020,4282.56,4137.95,4350.77,4637.44,4088.21,4632.31,4206.15,4241.03,4213.33,4286.67,4617.44,4376.92,0
4312.31,4016.92,4280.51,4131.79,4349.23,4633.85,4087.69,4626.15,4197.95,4238.46,4212.31,4285.13,4616.41,4375.38,0
4312.31,4013.85,4282.05,4130.26,4350.77,4633.33,4087.69,4626.67,4202.56,4235.38,4208.72,4289.23,4614.87,4372.31,0
4314.36,4013.85,4282.56,4134.36,4351.28,4635.9,4086.67,4635.9,4215.9,4242.05,4211.79,4297.44,4614.36,4372.31,0
4315.38,4014.36,4278.46,4134.87,4349.23,4635.9,4084.1,4637.95,4218.97,4250.26,4218.46,4300.51,4612.31,4376.92,0
4316.41,4017.44,4278.97,4133.33,4347.69,4637.95,4085.13,4635.9,4215.9,4251.28,4219.49,4296.41,4616.92,4381.54,0
4314.87,4017.44,4279.49,4131.79,4348.72,4638.46,4084.1,4640.51,4213.33,4245.64,4211.28,4289.74,4615.9,4374.36,0
4310.77,4010.77,4269.74,4126.15,4349.74,4630.77,4076.92,4642.05,4209.23,4237.95,4205.64,4287.18,4607.18,4365.64,0
4311.28,4008.72,4261.54,4120.51,4350.77,4626.15,4076.41,4636.92,4207.18,4235.9,4207.18,4287.18,4607.69,4367.18,0
4310.26,4010.26,4263.59,4122.05,4350.26,4633.33,4082.56,4635.9,4204.62,4236.92,4206.67,4285.64,4612.82,4369.74,0
4308.21,4008.72,4267.18,4121.54,4348.21,4636.41,4084.1,4636.41,4198.46,4236.92,4205.64,4285.13,4612.31,4369.23,0
4312.31,4009.74,4267.69,4122.56,4349.74,4632.82,4083.59,4631.79,4194.36,4235.9,4208.72,4287.18,4613.85,4372.31,0
4315.38,4015.38,4267.18,4124.1,4350.26,4633.85,4085.64,4631.79,4198.97,4236.92,4209.74,4289.23,4616.92,4378.46,0
4317.44,4019.49,4271.79,4123.08,4351.79,4636.41,4083.59,4633.33,4206.15,4241.54,4210.77,4291.28,4616.92,4378.97,0
4322.56,4024.1,4277.44,4125.64,4357.44,4634.36,4078.97,4626.67,4205.64,4243.59,4210.77,4290.77,4620.51,4374.87,0
4321.03,4022.05,4277.44,4125.64,4354.36,4634.87,4083.59,4627.18,4206.15,4240,4211.79,4289.23,4622.56,4375.38,0
4316.92,4017.95,4276.41,4122.56,4348.21,4640,4090.26,4640.51,4214.36,4244.62,4212.82,4291.79,4620.51,4383.08,0
4318.46,4020.51,4276.41,4123.08,4351.28,4637.44,4087.18,4645.13,4216.41,4252.31,4210.26,4291.79,4620.51,4382.05,0
4316.41,4021.54,4271.28,4123.59,4352.82,4631.28,4081.54,4640.51,4207.18,4247.18,4207.69,4284.62,4617.95,4374.36,0
4312.31,4018.97,4266.15,4120,4349.23,4631.79,4080.51,4636.92,4203.08,4243.59,4210.26,4285.13,4618.46,4375.9,0
4311.28,4018.97,4264.62,4117.95,4348.21,4635.38,4083.08,4631.79,4203.59,4248.72,4207.18,4289.74,4620,4373.85,0
4305.64,4016.41,4262.05,4116.41,4347.18,4637.44,4086.15,4629.74,4200,4244.62,4197.95,4283.08,4613.33,4363.59,0
4307.18,4015.9,4264.62,4114.87,4349.74,4637.44,4089.23,4632.82,4202.05,4237.95,4200.51,4281.03,4610.26,4367.18,0
4315.38,4024.62,4269.74,4121.03,4355.9,4635.9,4085.64,4631.28,4206.67,4241.03,4210.77,4292.31,4620,4380,0
4314.36,4024.1,4268.21,4121.54,4356.41,4634.87,4082.05,4626.67,4205.64,4246.15,4210.77,4293.85,4625.64,4378.46,0
4307.69,4013.85,4265.13,4111.79,4349.23,4632.82,4083.59,4629.74,4211.28,4247.18,4204.62,4286.15,4617.95,4369.74,0
4307.69,4011.79,4265.64,4110.77,4343.59,4630.77,4083.08,4636.41,4218.97,4248.72,4204.62,4287.69,4611.79,4371.79,0
4307.18,4015.9,4267.69,4121.03,4343.59,4631.28,4080,4635.38,4210.26,4244.62,4206.67,4290.26,4613.85,4375.38,0
4304.1,4012.82,4267.69,4123.08,4344.62,4629.74,4080,4629.23,4198.46,4239.49,4201.03,4285.13,4616.41,4371.79,0
4303.08,4007.18,4265.13,4113.85,4344.1,4628.21,4080.51,4624.1,4192.31,4235.38,4190.77,4280.51,4609.74,4368.72,0
4264.62,4043.59,4281.03,4166.67,4390.26,4650.77,4103.08,4634.36,4212.31,4226.15,4192.82,4275.9,4593.85,4312.31,0
4271.28,4051.79,4281.03,4168.72,4390.26,4650.77,4094.87,4630.77,4208.72,4228.72,4195.38,4278.97,4597.44,4316.41,0
4263.59,4047.18,4271.28,4160,4383.08,4650.26,4091.79,4629.23,4196.92,4222.05,4193.33,4273.33,4594.36,4306.67,0
4252.31,4036.41,4260,4150.26,4375.38,4643.59,4089.23,4627.18,4198.46,4216.92,4187.18,4261.03,4584.62,4298.46,0
4251.28,4038.46,4260,4150.26,4377.44,4641.03,4085.64,4628.72,4211.79,4226.67,4188.21,4261.03,4588.72,4303.08,0
4255.38,4042.56,4263.59,4152.31,4385.13,4646.67,4090.77,4633.33,4214.87,4233.33,4194.87,4265.64,4599.49,4306.67,0
4258.97,4039.49,4261.54,4149.74,4389.74,4653.85,4097.95,4631.28,4208.21,4228.21,4195.9,4263.59,4596.92,4307.18,0
4260,4043.08,4262.05,4148.21,4390.26,4653.85,4095.9,4630.26,4213.33,4226.67,4193.33,4262.05,4591.79,4307.18,0
4258.97,4048.21,4264.1,4151.79,4387.69,4646.67,4090.77,4630.77,4215.9,4230.26,4191.79,4263.08,4591.79,4303.59,0
4258.97,4045.13,4261.54,4148.21,4381.03,4644.62,4094.87,4627.18,4208.21,4226.15,4192.31,4262.05,4589.74,4298.97,0
4258.97,4043.08,4262.56,4138.97,4380.51,4649.74,4101.54,4629.23,4208.21,4225.13,4194.36,4264.1,4586.67,4303.08,0
4259.49,4044.1,4261.03,4136.92,4385.13,4649.74,4097.44,4634.36,4213.33,4228.72,4194.87,4267.69,4590.26,4304.62,0
4257.44,4041.03,4252.31,4137.44,4383.59,4645.64,4091.79,4631.79,4211.79,4225.64,4192.31,4264.1,4591.79,4298.97,0
4249.74,4036.92,4247.18,4135.9,4377.95,4646.15,4091.79,4625.64,4203.08,4222.56,4189.23,4257.95,4589.23,4298.97,0
4249.74,4035.9,4247.69,4134.36,4378.97,4646.15,4089.74,4622.56,4199.49,4223.59,4191.28,4257.95,4589.74,4303.08,0
4257.95,4036.92,4249.74,4131.28,4381.03,4648.21,4086.15,4625.64,4205.64,4222.56,4193.33,4262.56,4593.33,4307.69,0
4260.51,4038.97,4257.95,4130.26,4378.97,4648.72,4086.67,4629.74,4209.23,4223.59,4194.36,4268.21,4596.41,4314.87,0
4261.54,4038.97,4264.62,4135.9,4378.46,4640.51,4087.69,4624.1,4202.05,4231.28,4197.95,4266.67,4598.97,4318.46,0
4264.1,4040.51,4263.08,4138.46,4380,4641.03,4088.72,4622.05,4202.05,4229.23,4199.49,4268.72,4598.97,4317.44,0
4262.05,4043.59,4264.1,4136.41,4383.08,4652.82,4095.38,4633.85,4214.87,4227.18,4200.51,4275.38,4597.95,4316.41,0
4262.56,4042.56,4266.15,4137.95,4382.05,4653.33,4095.38,4638.97,4214.36,4234.87,4203.08,4274.36,4600,4320.51,0
4267.18,4040.51,4264.1,4136.92,4376.41,4643.59,4088.21,4631.28,4204.1,4234.36,4201.03,4268.21,4605.13,4324.1,0
4264.62,4039.49,4265.64,4134.87,4373.33,4642.56,4087.18,4627.69,4206.15,4229.74,4195.9,4267.18,4596.92,4315.9,0
4257.95,4034.36,4265.64,4137.44,4375.38,4647.18,4088.72,4629.74,4211.79,4228.72,4191.79,4269.23,4581.54,4307.18,0
4256.92,4031.79,4258.46,4133.85,4375.38,4647.69,4088.21,4630.26,4208.72,4228.21,4192.82,4265.64,4591.28,4318.46,0
4256.41,4029.23,4256.92,4124.62,4370.77,4647.18,4090.77,4635.38,4211.79,4232.31,4202.05,4266.67,4616.41,4331.28,0
4254.36,4021.03,4262.05,4124.62,4370.77,4647.69,4093.33,4636.92,4213.33,4233.85,4207.69,4273.33,4618.46,4329.74,0
4260.51,4023.59,4265.64,4134.36,4375.38,4645.13,4091.28,4624.62,4202.56,4229.74,4203.08,4272.82,4610.26,4329.74,0
4268.21,4035.38,4265.64,4138.46,4376.92,4643.08,4088.21,4615.38,4202.05,4230.26,4205.64,4272.31,4614.87,4333.33,0
4265.13,4033.85,4264.1,4136.92,4375.38,4645.13,4084.1,4622.56,4207.69,4231.79,4211.28,4273.85,4617.44,4327.69,0
4397.44,4029.74,4300,4132.82,4349.74,4621.54,4070.77,4623.59,4224.62,4273.85,4267.18,4327.69,4743.59,4501.54,1
4404.1,4031.28,4309.74,4136.92,4358.46,4630.26,4069.74,4626.67,4224.1,4278.46,4273.33,4331.28,4749.74,4506.15,1
4409.74,4040,4312.82,4140,4364.1,4632.31,4080,4627.18,4222.56,4284.62,4275.9,4333.85,4754.87,4509.23,1
4406.67,4035.38,4312.82,4139.49,4361.03,4629.23,4085.64,4628.72,4229.23,4289.74,4284.62,4337.44,4757.95,4511.28,1
4400,4022.05,4313.85,4139.49,4356.92,4630.26,4085.64,4637.44,4228.21,4287.18,4286.15,4341.54,4753.33,4506.67,1
4396.92,4020.51,4311.28,4137.44,4355.38,4631.79,4086.67,4641.54,4216.41,4275.38,4273.85,4337.95,4743.59,4498.97,1
4394.87,4020.51,4304.62,4129.74,4353.33,4631.28,4086.67,4635.9,4214.36,4265.13,4267.69,4330.77,4737.44,4493.85,1
4389.23,4011.28,4296.41,4123.59,4347.69,4629.74,4084.62,4632.31,4222.05,4264.1,4262.56,4323.59,4727.69,4485.64,1
4380.51,4005.13,4290.26,4121.54,4350.26,4629.74,4088.21,4632.31,4220.51,4263.08,4252.82,4313.85,4718.46,4474.36,1
4374.87,4006.67,4289.23,4122.05,4356.92,4630.26,4091.79,4626.67,4213.85,4261.54,4252.82,4313.33,4721.03,4474.36,1
4376.41,4010.26,4292.82,4125.13,4357.44,4630.77,4085.13,4624.1,4216.41,4266.67,4258.97,4321.03,4727.18,4480.51,1
4381.03,4013.33,4295.9,4126.67,4357.95,4631.79,4076.92,4627.69,4217.44,4272.82,4264.1,4321.54,4728.21,4482.05,1
4378.46,4007.69,4295.38,4127.69,4357.95,4630.77,4078.97,4629.74,4207.69,4269.23,4268.72,4317.44,4727.69,4478.46,1
4372.82,4003.59,4292.31,4127.18,4357.95,4629.74,4088.72,4633.33,4211.28,4270.26,4267.69,4321.54,4727.69,4476.92,1
4375.9,4009.74,4293.33,4123.59,4359.49,4635.9,4095.9,4645.13,4228.21,4280,4268.72,4329.74,4730.26,4480,1
4370.77,4005.13,4292.31,4121.54,4357.44,4640.51,4100,4651.28,4234.36,4283.08,4273.85,4328.72,4731.79,4478.46,1
4360,3997.44,4290.77,4123.59,4354.36,4636.41,4100,4648.21,4236.92,4282.05,4270.77,4322.05,4726.67,4470.77,1
4362.05,4002.56,4290.26,4123.08,4356.92,4636.92,4098.46,4648.21,4236.41,4281.54,4264.62,4316.92,4719.49,4465.13,1
4364.1,4001.54,4287.18,4121.03,4358.97,4644.62,4100,4646.67,4226.15,4277.95,4263.08,4313.85,4715.38,4464.1,1
4360.51,3994.87,4285.13,4124.1,4360,4645.64,4101.03,4643.59,4224.62,4276.41,4265.13,4315.38,4716.41,4466.67,1
4362.56,3997.95,4290.26,4123.59,4360,4640,4097.44,4645.64,4230.77,4278.97,4268.21,4319.49,4717.95,4469.23,1
4366.15,4004.62,4295.38,4121.54,4359.49,4635.9,4091.79,4642.56,4225.13,4277.95,4268.21,4317.44,4717.44,4465.64,1
4365.13,4008.72,4293.33,4130.26,4361.54,4633.33,4086.67,4631.28,4216.41,4276.92,4268.72,4315.38,4715.9,4462.05,1
4366.67,4014.87,4294.36,4140.51,4363.59,4631.28,4085.13,4631.28,4227.18,4284.62,4272.82,4321.03,4720.51,4467.69,1
4366.15,4013.85,4298.97,4137.44,4361.03,4632.82,4088.21,4643.08,4242.56,4290.77,4272.82,4323.08,4724.1,4468.72,1
4362.05,4005.64,4295.9,4127.69,4357.95,4636.92,4091.79,4648.72,4234.87,4284.1,4264.1,4317.44,4715.38,4457.95,1
4356.92,3997.44,4291.79,4123.59,4358.97,4635.9,4089.74,4643.08,4216.92,4271.28,4258.46,4313.85,4703.08,4448.72,1
4349.23,3993.33,4294.36,4122.05,4358.97,4633.85,4090.77,4640.51,4218.97,4263.08,4253.85,4308.72,4694.87,4447.18,1
4347.18,3996.92,4295.9,4122.56,4358.97,4638.46,4096.92,4648.72,4231.28,4264.62,4247.18,4305.64,4687.18,4444.62,1
4343.59,3998.46,4286.67,4123.59,4360,4638.97,4095.9,4649.23,4222.56,4264.62,4240.51,4301.54,4677.95,4433.85,1
4331.28,3992.31,4275.38,4122.05,4360.51,4634.36,4090.26,4640,4213.85,4259.49,4236.41,4290.26,4674.87,4423.59,1
4328.72,3990.77,4276.41,4120.51,4363.08,4638.97,4092.82,4644.1,4231.79,4264.1,4241.54,4290.26,4680.51,4429.74,1
4339.49,3996.92,4283.08,4122.05,4365.13,4643.08,4095.38,4651.79,4241.03,4278.46,4248.72,4305.64,4686.15,4439.49,1
4341.03,3996.92,4282.05,4123.59,4362.05,4635.38,4090.77,4642.56,4222.05,4278.97,4252.82,4310.77,4687.18,4435.9,1
4332.82,3992.82,4278.46,4121.03,4357.44,4629.23,4089.74,4633.33,4211.28,4270.77,4253.33,4303.59,4685.64,4430.26,1
4334.36,3993.33,4284.1,4121.54,4360,4633.85,4094.87,4638.97,4226.15,4271.79,4250.26,4306.67,4686.15,4434.87,1
4338.46,3997.44,4286.67,4122.56,4361.03,4636.92,4094.87,4645.13,4230.26,4272.31,4246.15,4308.72,4685.13,4432.82,1
4330.26,3993.85,4279.49,4116.92,4356.41,4634.87,4091.28,4640,4218.97,4263.59,4245.13,4301.03,4676.92,4421.54,1
4321.03,3986.15,4276.41,4113.85,4353.85,4634.36,4091.79,4642.05,4219.49,4259.49,4243.59,4298.46,4668.72,4418.46,1
4321.54,3984.1,4280.51,4119.49,4357.95,4640,4094.87,4654.36,4227.18,4264.1,4237.44,4302.56,4670.26,4423.08,1
